Namespace,Class Name,Command Name,ignored,portal.acceptance,portal.fixpack.release,portal.release,portal.smoke,portal.upstream,testray.component.names,testray.main.component.name
LocalFile,AppBuilderWorkflow,CreateTableViewThroughWorkflowAppBuilder,,true,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,DefineFormViewExceptions,,,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,DeleteStep,,true,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,DeleteStepWhileRunning,,,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,EditFormAndTableView,,true,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,FilterAndOrderStandardApps,,true,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,GoToWorkflowPageThroughStandardAppSetup,,true,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,OpenFormViewOnNewStep,,,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,RefreshWorkflowTable,,,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,StandardAppWithWorkflow,,true,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,StandardAppWithWorkflowAlternativeScenarios,,,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,ValidateFormViewModes,,true,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,ValidateFormViewsOnSteps,,,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,ValidateListOfStandardApps,,true,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,ValidateMultipleRunningVersions,,quarantine,,true,,quarantine,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,ValidateNotAffectedAppVersionsActions,,,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,ValidateStepsWhileRunningApp,,,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,ViewWorkflowAppThroughNotifications,true,true,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,ViewWorkflowAppThroughNotifications_SiteMenuAndOtherUser,true,,,true,,true,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,WarningDuringStartStep,,,,true,,quarantine,"App Builder,Workflow",App Builder
LocalFile,AppBuilderWorkflow,WorkflowAppStepsSharingSameObjectsField,,true,,true,,true,"App Builder,Workflow",App Builder
LocalFile,OneDriveUpgrade,ViewOneDriveDocumentsArchive72101,,,,false,,quarantine,Documents Management,Upgrades Collaboration
LocalFile,OneDrive,AddExcelSheet,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,AddOneDriveEntryWithDuplicateFileName,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,AddOneDriveEntryWithDuplicateTitle,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,AddPowerPointPresentation,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,AddWordDocument,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,AutoCheckinDocumentAfterLockExpiration,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,AutoTagWordDocument,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,CancelCheckoutOnExcelSheet,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,CancelCheckoutOnWordDocument,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,DeleteExcelSheet,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,DeletePowerPointPresentation,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,DeleteWordDocument,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,EditExcelSheet,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,EditPowerPointPresentation,,,,true,,true,OneDrive,Online Editing
LocalFile,OneDrive,EditWordDocument,,,,true,,true,OneDrive,Online Editing
LocalFile,ReportsUsecase,AddDefinitionNoTemplate,,true,,false,,true,,Reports
LocalFile,ReportsUsecase,DownloadReportPG,,true,,false,,true,,Reports
LocalFile,ReportsUsecase,ViewDefinitionsPagination,,true,,false,,true,,Reports
LocalFile,ReportsUsecase,ViewReportEmailNewConfiguration,,true,,false,,true,,Reports
LocalFile,ReportsUsecase,ViewReportPG,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,AddReportInvalidEmail,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,AddSchedule,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,ChangeReportName,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,CheckFilterAndOrderOption,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,DeleteReportFile,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,DeliverReportToEmail,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,DownloadReportCSV,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,DownloadReportHTML,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,DownloadReportPDF,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,DownloadReportRTF,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,DownloadReportTXT,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,DownloadReportXLS,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,DownloadReportXML,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,TestDatabaseConnection,true,true,,false,,true,,Reports
LocalFile,CPReportsadmin,ViewEmailNotificationDelivery,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,ViewEmailRecipientDelivery,,true,,false,,true,,Reports
LocalFile,CPReportsadmin,ViewReportDefinitionParametersFields,,true,,false,,true,,Reports
LocalFile,DroolsUpgrade,ViewDroolsInAppManagerAfterUpgrade625,,true,,false,,true,,Upgrades Rules
LocalFile,DroolsUpgrade,ViewDroolsInAppManagerAfterUpgrade704,,true,,false,,true,,Upgrades Rules
LocalFile,DroolsUpgrade,ViewDroolsInAppManagerAfterUpgrade713,,true,,false,,true,,Upgrades Rules
LocalFile,DroolsUpgrade,ViewDroolsInAppManagerAfterUpgrade7110,,true,,false,,true,,Upgrades Rules
LocalFile,DroolsUpgrade,ViewDroolsInAppManagerAfterUpgrade70106,,true,,false,,true,,Upgrades Rules
LocalFile,DroolsUpgrade,ViewDroolsInAppManagerAfterUpgrade621015,,true,,false,,true,,Upgrades Rules
LocalFile,DroolsUpgrade,ViewDroolsInAppManagerAfterUpgrade621021,,true,,false,,true,,Upgrades Rules
LocalFile,Drools,ViewWebContentInSampleDrools,,true,,false,,true,,Rules
LocalFile,KaleoDesignerEditSingleApprover,DeleteTaskNode,,,,true,,true,,Kaleo Designer
LocalFile,KaleoDesignerEditSingleApprover,ViewInvalidSourceXMLNotRemainsAfterTabSwitch,,,,true,,true,,Kaleo Designer
LocalFile,KaleoDesignerEditSingleApprover,ViewNodeNotificationRecipientPersistsAfterSwitchingTabs,,,,true,,true,,Kaleo Designer
LocalFile,KaleoDesignerEditSingleApprover,ViewUserNotificationOption,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,AddConditionNodeEditNameAndDesciptionAndDeleteViaViewTab,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,AddEndNodeEditNameAndDesciptionAndDeleteViaViewTab,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,AddForkNodeEditNameAndDesciptionAndDeleteViaViewTab,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,AddJoinNodeEditNameAndDesciptionAndDeleteViaViewTab,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,AddJoinXORNodeEditNameAndDesciptionAndDeleteViaViewTab,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,AddJoinXORWorkflowDefinitionViaViewTab,,true,,true,,true,Training,Kaleo Designer
LocalFile,Kaleodesigner,AddNewWorkflowDefinitionViaViewTab,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,AddStartNodeEditNameAndDesciptionAndDeleteViaViewTab,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,AddStateNodeEditNameAndDesciptionAndDeleteViaViewTab,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,AddTaskNodeEditNameAndDesciptionAndNotificationsAndDeleteViaViewTab,,true,,true,,true,Training,Kaleo Designer
LocalFile,Kaleodesigner,AddTaskNodeViaSourceTabAndEditNameAndDesciptionAndDeleteViaViewTab,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,ConfigureTaskTimersViaSourceTab,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,ConfigureTaskTimersViaViewTab,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,DeleteConnectors,,,,true,,true,Training,Kaleo Designer
LocalFile,Kaleodesigner,DeleteWorkflowDefinitionDraft,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,EditAssignmentsForTaskNodeKDCP,,true,,true,,true,Training,Kaleo Designer
LocalFile,Kaleodesigner,PublishDefaultWorkflowDefinition,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,PublishFromSourceTabAndViewNameChange,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,PublishWorkflowDefinitionWithConnectorPointingToStartNodeAndViewErrorMessage,,true,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,PublishWorkflowDefinitionWithInvalidConditionNodeAndViewErrorMessage,,,,true,,quarantine,,Kaleo Designer
LocalFile,Kaleodesigner,PublishWorkflowDefinitionWithInvalidConditionNodeSettingsAndViewErrorMessage,,,,true,,quarantine,,Kaleo Designer
LocalFile,Kaleodesigner,PublishWorkflowDefinitionWithInvalidForkNodeAndViewErrorMessage,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,PublishWorkflowDefinitionWithInvalidJoinNodeAndViewErrorMessage,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,PublishWorkflowDefinitionWithInvalidJoinXORNodeAndViewErrorMessage,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,PublishWorkflowDefinitionWithMultipleStartNodesAndViewErrorMessage,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,PublishWorkflowDefinitionWithNoConnectorsAndViewErrorMessage,,true,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,PublishWorkflowDefinitionWithNoEndNodeAndViewErrorMessage,,true,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,PublishWorkflowDefinitionWithNoStartNodeAndViewErrorMessage,,true,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,SaveInvalidWorkflowDefinitionAsDraft,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,UndoDraftDefinition,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,ViewAndPublishWorkflowDefinitionDraft,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,ViewSourceXMLNotErasedWhenInvalid,,true,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,ViewWorkflowDefinitionButtons,,,,true,,true,,Kaleo Designer
LocalFile,Kaleodesigner,ViewWorkflowDefinitionButtonsViaKaleoFormsAdmin,,,,true,,true,,Kaleo Designer
LocalFile,KaleoFormsXSS,AddProcess,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoFormsEditSingleApprover,CompleteProcessAndViewEmailNotifications,,,,true,,quarantine,,Kaleo Forms Admin
LocalFile,KaleoFormsEditSingleApprover,ViewApprovedProcessNotificationWithComments,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,AddFieldSetWithDocumentsAndMediaField,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,AddProcessWithNewFieldSetAndWorkflowViaSourceTab,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,DeactivateAndActivateWorkflowDefinition,,true,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,DeactivateAndDeleteWorkflowDefinition,,true,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,DeleteCreateFormViaDDL,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,DeleteCreateFormViaKaleoFormsAdmin,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,DeleteEditFormViaKaleoFormsAdmin,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,DeleteFieldSet,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,DeleteForm,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,DeleteProcess,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,DeleteProcessRecords,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,EditCreateTaskForm,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,EditFieldSetViaAddProcess,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,EditProcessFieldSetPaginationAndViewSelectedForm,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,EditProcessForms,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,EditProcessNewDetails,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,EditProcessNewFieldSet,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,EditProcessNewWorkflowViaSourceTab,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,EditSingleApproverWorkflowViaSourceTabViaAddProcess,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,EditSingleApproverWorkflowViaViewTabViaAddProcess,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,EditUploadedWorkflowViaViewTabViaAddProcess,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ExportAllProcessRecordsCSV,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ExportAllProcessRecordsXML,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ExportApprovedProcessRecordsCSV,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ExportApprovedProcessRecordsXML,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,SearchProcessRecords,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ViewCanAddFieldsAfterSaveAndContinue,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ViewErrorMessageUponSavingBlankFieldSet,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ViewFieldSetCreateHeaderTitle,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ViewFieldSetParentDefinitionIframeTitle,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ViewNoUnpublishedWorkflowMessage,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ViewProcessRecordDetails,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ViewSelectedFieldSetWithPagination,,,,true,,true,,Kaleo Forms Admin
LocalFile,CPKaleoformsadmin,ViewUnpublishedWorkflowDefinitionsMenulist,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,AssertCanEditPendingForm,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,AssertEditFormNotUsedAsCreateForm,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,AssertFieldValuesNotLostDuringReviewTask,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,AssertPendingFormPresentAfterDeletingDifferentProcessDefinition,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,AssignRolePermissionsAddProcessCP,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,AssignRolePermissionsApprovePG,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,AssignRolePermissionsCompleteFormPG,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,AssignRolePermissionsRejectPG,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,AssignRolePermissionsSubmitProcessPG,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,AssignRolePermissionsViewPG,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,CompleteFormWithMultipleAssignedProcessRecordsAndViewChanges,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,CompleteProcessAndAssertFieldOrder,,,,true,,quarantine,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,CompleteProcessAndViewNotifications,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,CompleteProcessSubmittedViaCP,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,CompleteProcessWithEditedSingleApproverWorkflow,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,CompleteProcessWithUploadedDefinition,,true,,true,,true,Training,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,EditProcessCreateFormAfterFormSubmission,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,EditProcessEditFormAfterFormSubmission,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,EditProcessFieldSetAfterFormSubmission,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,EditProcessFieldSetBeforeFormSubmission,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,EditProcessNewDetailsAfterFormApproved,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,EditProcessNewDetailsAfterFormSubmission,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,EditProcessWorkflowAfterFormSubmission,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,EditProcessWorkflowBeforeFormSubmission,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ProcessUsesCreateFormWhenEditFormIsMissing,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ProcessUsesCreateFormWhenNoEditFormIsDefined,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ProcessUsesEditForm,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,RejectAndResubmitProcess,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,RejectAndResubmitProcessAndViewNotifications,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,UpdateDueDate,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ViewApprovedProcessRecords,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ViewApprovedProcessRecordsSeparateAuthor,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ViewAssignedProcessRecords,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ViewKaleoProcessNameOpenedViaNotifications,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ViewMultipleProcessRecords,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ViewNoDuplicatesCreatedByAddFormSaveAndContinue,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ViewProcessWithComments,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ViewRejectedProcessRecords,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ViewSubmittedProcessRecords,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,ViewWorkflowComments,,,,true,,true,,Kaleo Forms Admin
LocalFile,KaleoformsUsecase,WithdrawProcess,,,,true,,true,,Kaleo Forms Admin
LocalFile,WorkflowMetrics,AddSLAForTotalProcessResolution,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,AddSLAtoSingleApprover,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,ApplyFilterForPerformanceOfAllAssignees,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,ApplyFilterForWorkloadDistribution,,,,true,,quarantine,,Workflow
LocalFile,WorkflowMetrics,ApplyPaginationOnBulkReassign,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,ApplySearchesForAllAssignees,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,BulkReassignWorkflowInstances,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,BulkReassignWorkflowInstancesExceptions,,,,true,,true,,Workflow
LocalFile,WorkflowMetrics,BulkTransitionWorkflowTasks,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,BulkUpdateDueDate,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,BulkUpdateDueDateInvalidDateTime,,,,true,,true,,Workflow
LocalFile,WorkflowMetrics,BulkUpdateDueDateUnassignedUser,,,,true,,true,,Workflow
LocalFile,WorkflowMetrics,ChangePerformanceByStepOrder,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,DefaultWorkflowMetricsFilterValues,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,FilterAllItemsList,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,FilterAllItemsListByAssigneeName,,,,true,,true,,Workflow
LocalFile,WorkflowMetrics,MetricsAvailableForDXP,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,ReassignWorkflowInstance,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,SearchAndFilterOnPerformanceByStepPage,,,,true,,true,,Workflow
LocalFile,WorkflowMetrics,SearchPerformanceOfAllAssignees,,,,true,,true,,Workflow
LocalFile,WorkflowMetrics,SeeListOfReports,,,,true,,true,,Workflow
LocalFile,WorkflowMetrics,SingleTaskWorkflowTransition,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,UpdateandDeleteSLA,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,UpdateDueDate,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,ValidateWorkflowProcessListOnMetrics,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,VerifyAllItemsFilterFromMetrics,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,VerifyCustomRangeDateInput,,true,,true,,true,,Workflow
LocalFile,WorkflowMetrics,VerifyFilterTopStepPerformance,,,,true,,true,,Workflow
LocalFile,WorkflowMetrics,VerifyMetricsIndexesInControlPanel,,true,,true,,true,,Workflow
